id	peer	_date	_time	state
18589	mgarner	2022-04-24	06:14:00	1
18590	mgarner	2022-04-24	06:58:00	2
18591	mgarner	2022-05-03	07:11:00	1
18592	mgarner	2022-05-03	07:43:00	2
18593	mgarner	2022-05-06	02:15:00	1
18594	mgarner	2022-05-06	03:09:00	2
18595	mgarner	2022-05-06	03:35:00	1
18596	mgarner	2022-05-06	04:31:00	2
18597	mgarner	2022-05-06	04:54:00	1
18598	mgarner	2022-05-06	05:28:00	2
18599	mgarner	2022-05-09	19:24:00	1
18600	mgarner	2022-05-09	20:17:00	2
18601	mgarner	2022-05-09	20:33:00	1
18602	mgarner	2022-05-09	21:10:00	2
18603	mgarner	2022-05-09	21:35:00	1
18604	mgarner	2022-05-09	22:28:00	2
18605	mgarner	2022-05-14	00:50:00	1
18606	mgarner	2022-05-14	01:32:00	2
18607	mgarner	2022-05-17	10:16:00	1
18608	mgarner	2022-05-17	10:57:00	2
18609	mgarner	2022-05-17	11:20:00	1
18610	mgarner	2022-05-17	12:02:00	2
18611	mgarner	2022-05-17	12:28:00	1
18612	mgarner	2022-05-17	12:59:00	2
18613	mgarner	2022-05-29	03:46:00	1
18614	mgarner	2022-05-29	04:37:00	2
18615	mgarner	2022-06-06	14:33:00	1
18616	mgarner	2022-06-06	14:55:00	2
18617	mgarner	2022-06-07	02:54:00	1
18618	mgarner	2022-06-07	03:38:00	2
18619	mgarner	2022-06-27	10:38:00	1
18620	mgarner	2022-06-27	11:16:00	2
18621	mgarner	2022-06-27	11:20:00	1
18622	mgarner	2022-06-27	11:49:00	2
18623	mgarner	2022-06-27	12:15:00	1
18624	mgarner	2022-06-27	13:02:00	2
18625	mgarner	2022-06-28	03:43:00	1
18626	mgarner	2022-06-28	04:19:00	2
18627	mgarner	2022-06-28	04:44:00	1
18628	mgarner	2022-06-28	05:33:00	2
18629	mgarner	2022-06-28	06:00:00	1
18630	mgarner	2022-06-28	06:24:00	2
18631	mgarner	2022-07-13	01:29:00	1
18632	mgarner	2022-07-13	01:59:00	2
18633	mgarner	2022-07-13	02:27:00	1
18634	mgarner	2022-07-13	02:51:00	2
18635	mgarner	2022-07-13	02:58:00	1
18636	mgarner	2022-07-13	03:37:00	2
18637	mgarner	2022-07-18	16:01:00	1
18638	mgarner	2022-07-18	16:34:00	2
18639	mgarner	2022-07-18	16:36:00	1
18640	mgarner	2022-07-18	17:03:00	2
18641	mgarner	2022-07-18	17:27:00	1
18642	mgarner	2022-07-18	17:58:00	2
18643	mgarner	2022-07-19	12:23:00	1
18644	mgarner	2022-07-19	13:07:00	2
18645	mgarner	2022-07-20	13:25:00	1
18646	mgarner	2022-07-20	14:22:00	2
18647	mgarner	2022-07-20	14:34:00	1
18648	mgarner	2022-07-20	15:03:00	2
18649	mgarner	2022-07-28	04:59:00	1
18650	mgarner	2022-07-28	05:34:00	2
18651	mgarner	2022-07-28	05:43:00	1
18652	mgarner	2022-07-28	06:27:00	2
18653	mgarner	2022-07-28	06:39:00	1
18654	mgarner	2022-07-28	07:01:00	2
18655	mgarner	2022-07-29	09:56:00	1
18656	mgarner	2022-07-29	10:22:00	2
18657	mgarner	2022-08-04	15:19:00	1
18658	mgarner	2022-08-04	15:57:00	2
18659	mgarner	2022-08-22	18:32:00	1
18660	mgarner	2022-08-22	19:20:00	2
18661	mgarner	2022-08-22	19:42:00	1
18662	mgarner	2022-08-22	20:40:00	2
18663	mgarner	2022-08-22	20:54:00	1
18664	mgarner	2022-08-22	21:26:00	2
18665	mgarner	2022-08-30	01:47:00	1
18666	mgarner	2022-08-30	02:16:00	2
18667	mgarner	2022-08-30	02:33:00	1
18668	mgarner	2022-08-30	03:12:00	2
18669	mgarner	2022-08-30	03:14:00	1
18670	mgarner	2022-08-30	03:45:00	2
18671	mgarner	2022-09-03	19:52:00	1
18672	mgarner	2022-09-03	20:18:00	2
18673	mgarner	2022-09-03	20:36:00	1
18674	mgarner	2022-09-03	21:32:00	2
18675	mgarner	2022-09-03	21:39:00	1
18676	mgarner	2022-09-03	22:26:00	2
18677	mgarner	2022-09-16	11:11:00	1
18678	mgarner	2022-09-16	11:33:00	2
18679	mgarner	2022-09-16	11:38:00	1
18680	mgarner	2022-09-16	12:08:00	2
18681	mgarner	2022-09-16	12:13:00	1
18682	mgarner	2022-09-16	12:58:00	2
18683	mgarner	2022-09-17	15:16:00	1
18684	mgarner	2022-09-17	15:41:00	2
18685	mgarner	2022-09-17	15:58:00	1
18686	mgarner	2022-09-17	16:44:00	2
18687	mgarner	2022-09-17	17:02:00	1
18688	mgarner	2022-09-17	17:24:00	2
18689	mgarner	2022-10-03	18:46:00	1
18690	mgarner	2022-10-03	19:41:00	2
18691	mgarner	2022-10-10	11:03:00	1
18692	mgarner	2022-10-10	11:48:00	2
18693	mgarner	2022-10-10	11:50:00	1
18694	mgarner	2022-10-10	12:22:00	2
18695	mgarner	2022-10-10	12:31:00	1
18696	mgarner	2022-10-10	12:57:00	2
18697	mgarner	2022-10-19	17:52:00	1
18698	mgarner	2022-10-19	18:33:00	2
18699	mgarner	2022-10-19	18:49:00	1
18700	mgarner	2022-10-19	19:25:00	2
18701	mgarner	2022-10-31	18:33:00	1
18702	mgarner	2022-10-31	19:28:00	2
18703	mgarner	2022-10-31	19:33:00	1
18704	mgarner	2022-10-31	20:11:00	2
18705	mgarner	2022-11-01	14:04:00	1
18706	mgarner	2022-11-01	14:54:00	2
18707	mgarner	2022-11-09	14:59:00	1
18708	mgarner	2022-11-09	15:35:00	2
18709	mgarner	2022-11-09	15:54:00	1
18710	mgarner	2022-11-09	16:37:00	2
18711	mgarner	2022-11-25	14:49:00	1
18712	mgarner	2022-11-25	15:10:00	2
18713	mgarner	2022-11-25	15:15:00	1
18714	mgarner	2022-11-25	16:14:00	2
18715	mgarner	2022-11-25	16:19:00	1
18716	mgarner	2022-11-25	16:55:00	2
18717	mgarner	2022-12-21	01:14:00	1
18718	mgarner	2022-12-21	02:02:00	2
18719	mgarner	2022-12-21	02:22:00	1
18720	mgarner	2022-12-21	03:01:00	2
18721	mgarner	2023-01-04	08:18:00	1
18722	mgarner	2023-01-04	08:52:00	2
18723	mgarner	2023-01-11	15:24:00	1
18724	mgarner	2023-01-11	16:01:00	2
18725	mgarner	2023-01-22	10:34:00	1
18726	mgarner	2023-01-22	11:20:00	2
18727	mgarner	2023-01-22	11:21:00	1
18728	mgarner	2023-01-22	12:00:00	2
18729	mgarner	2023-02-12	08:27:00	1
18730	mgarner	2023-02-12	09:04:00	2
18731	mgarner	2023-02-12	09:08:00	1
18732	mgarner	2023-02-12	09:32:00	2
18733	mgarner	2023-02-12	09:41:00	1
18734	mgarner	2023-02-12	10:28:00	2
18735	mgarner	2023-02-14	01:49:00	1
18736	mgarner	2023-02-14	02:25:00	2
18737	mgarner	2023-02-14	02:36:00	1
18738	mgarner	2023-02-14	03:10:00	2
18739	mgarner	2023-02-14	03:11:00	1
18740	mgarner	2023-02-14	03:54:00	2
18741	mgarner	2023-02-16	19:14:00	1
18742	mgarner	2023-02-16	19:34:00	2
18743	mgarner	2023-02-16	19:44:00	1
18744	mgarner	2023-02-16	20:14:00	2
18745	mgarner	2023-02-16	20:32:00	1
18746	mgarner	2023-02-16	21:12:00	2
18747	mgarner	2023-02-27	07:25:00	1
18748	mgarner	2023-02-27	08:00:00	2
18749	mgarner	2023-03-09	04:46:00	1
18750	mgarner	2023-03-09	05:06:00	2
18751	mgarner	2023-03-11	13:52:00	1
18752	mgarner	2023-03-11	14:23:00	2
18753	mgarner	2023-03-11	14:39:00	1
18754	mgarner	2023-03-11	15:28:00	2
18755	mgarner	2023-03-14	14:00:00	1
18756	mgarner	2023-03-14	14:56:00	2
18757	mgarner	2023-03-14	14:58:00	1
18758	mgarner	2023-03-14	15:28:00	2
18759	mgarner	2023-04-15	10:32:00	1
18760	mgarner	2023-04-15	11:23:00	2
18761	mgarner	2023-04-19	08:26:00	1
18762	mgarner	2023-04-19	09:04:00	2
18763	mgarner	2023-04-19	09:08:00	1
18764	mgarner	2023-04-19	10:01:00	2
18765	mgarner	2023-06-03	05:18:00	1
18766	mgarner	2023-06-03	05:45:00	2
18767	mgarner	2023-06-03	05:49:00	1
18768	mgarner	2023-06-03	06:37:00	2
18769	mgarner	2023-06-12	04:40:00	1
18770	mgarner	2023-06-12	05:26:00	2
18771	mgarner	2023-06-12	05:30:00	1
18772	mgarner	2023-06-12	06:09:00	2
18773	mgarner	2023-06-12	06:11:00	1
18774	mgarner	2023-06-12	07:05:00	2
18775	mgarner	2023-06-21	06:38:00	1
18776	mgarner	2023-06-21	06:58:00	2
18777	mgarner	2023-06-21	07:03:00	1
18778	mgarner	2023-06-21	07:38:00	2
18779	mgarner	2023-06-21	07:56:00	1
18780	mgarner	2023-06-21	08:33:00	2
18781	mgarner	2023-07-27	02:38:00	1
18782	mgarner	2023-07-27	03:20:00	2
18783	mgarner	2023-07-27	03:33:00	1
18784	mgarner	2023-07-27	03:54:00	2
18785	mgarner	2023-07-27	04:07:00	1
18786	mgarner	2023-07-27	04:27:00	2
18787	mgarner	2023-08-12	01:19:00	1
18788	mgarner	2023-08-12	02:12:00	2
18789	mgarner	2023-08-12	02:34:00	1
18790	mgarner	2023-08-12	02:58:00	2
18791	mgarner	2023-08-29	07:47:00	1
18792	mgarner	2023-08-29	08:46:00	2
18793	mgarner	2023-08-29	09:15:00	1
18794	mgarner	2023-08-29	10:04:00	2
18795	mgarner	2023-08-29	10:22:00	1
18796	mgarner	2023-08-29	11:07:00	2
18797	rmcbride	2022-01-13	13:23:00	1
18798	rmcbride	2022-01-13	14:08:00	2
18799	rmcbride	2022-01-13	14:20:00	1
18800	rmcbride	2022-01-13	15:14:00	2
18801	rmcbride	2022-01-14	03:31:00	1
18802	rmcbride	2022-01-14	03:53:00	2
18803	rmcbride	2022-01-14	03:56:00	1
18804	rmcbride	2022-01-14	04:37:00	2
18805	rmcbride	2022-01-17	16:51:00	1
18806	rmcbride	2022-01-17	17:27:00	2
18807	rmcbride	2022-01-17	17:42:00	1
18808	rmcbride	2022-01-17	18:05:00	2
18809	rmcbride	2022-01-17	18:10:00	1
18810	rmcbride	2022-01-17	18:34:00	2
18811	rmcbride	2022-01-31	10:39:00	1
18812	rmcbride	2022-01-31	11:17:00	2
18813	rmcbride	2022-02-10	10:03:00	1
18814	rmcbride	2022-02-10	10:47:00	2
18815	rmcbride	2022-02-10	11:10:00	1
18816	rmcbride	2022-02-10	11:31:00	2
18817	rmcbride	2022-02-10	11:54:00	1
18818	rmcbride	2022-02-10	12:16:00	2
18819	rmcbride	2022-02-15	20:10:00	1
18820	rmcbride	2022-02-15	20:32:00	2
18821	rmcbride	2022-02-15	20:50:00	1
18822	rmcbride	2022-02-15	21:12:00	2
18823	rmcbride	2022-02-15	21:30:00	1
18824	rmcbride	2022-02-15	22:29:00	2
18825	rmcbride	2022-03-03	00:48:00	1
18826	rmcbride	2022-03-03	01:40:00	2
18827	rmcbride	2022-03-03	01:43:00	1
18828	rmcbride	2022-03-03	02:41:00	2
18829	rmcbride	2022-03-03	02:53:00	1
18830	rmcbride	2022-03-03	03:47:00	2
18831	rmcbride	2022-03-18	12:31:00	1
18832	rmcbride	2022-03-18	13:24:00	2
18833	rmcbride	2022-03-21	11:19:00	1
18834	rmcbride	2022-03-21	12:09:00	2
18835	rmcbride	2022-03-21	12:14:00	1
18836	rmcbride	2022-03-21	12:45:00	2
18837	rmcbride	2022-03-21	12:54:00	1
18838	rmcbride	2022-03-21	13:51:00	2
18839	rmcbride	2022-03-28	14:41:00	1
18840	rmcbride	2022-03-28	15:39:00	2
18841	rmcbride	2022-04-01	14:05:00	1
18842	rmcbride	2022-04-01	14:37:00	2
18843	rmcbride	2022-04-01	14:44:00	1
18844	rmcbride	2022-04-01	15:06:00	2
18845	rmcbride	2022-04-01	15:30:00	1
18846	rmcbride	2022-04-01	16:24:00	2
18847	rmcbride	2022-04-06	03:23:00	1
18848	rmcbride	2022-04-06	03:55:00	2
18849	rmcbride	2022-04-06	04:08:00	1
18850	rmcbride	2022-04-06	04:46:00	2
18851	rmcbride	2022-04-06	04:50:00	1
18852	rmcbride	2022-04-06	05:14:00	2
18853	rmcbride	2022-04-07	01:33:00	1
18854	rmcbride	2022-04-07	02:06:00	2
18855	rmcbride	2022-04-07	02:17:00	1
18856	rmcbride	2022-04-07	02:57:00	2
18857	rmcbride	2022-04-12	05:33:00	1
18858	rmcbride	2022-04-12	06:12:00	2
18859	rmcbride	2022-04-12	06:20:00	1
18860	rmcbride	2022-04-12	07:01:00	2
18861	rmcbride	2022-04-12	07:21:00	1
18862	rmcbride	2022-04-12	08:16:00	2
18863	rmcbride	2022-05-08	03:59:00	1
18864	rmcbride	2022-05-08	04:31:00	2
18865	rmcbride	2022-05-08	04:50:00	1
18866	rmcbride	2022-05-08	05:39:00	2
18867	rmcbride	2022-05-12	16:30:00	1
18868	rmcbride	2022-05-12	17:26:00	2
18869	rmcbride	2022-05-12	17:50:00	1
18870	rmcbride	2022-05-12	18:21:00	2
18871	rmcbride	2022-05-12	18:46:00	1
18872	rmcbride	2022-05-12	19:10:00	2
18873	rmcbride	2022-05-13	10:58:00	1
18874	rmcbride	2022-05-13	11:45:00	2
18875	rmcbride	2022-05-13	11:46:00	1
18876	rmcbride	2022-05-13	12:45:00	2
18877	rmcbride	2022-06-05	03:17:00	1
18878	rmcbride	2022-06-05	03:38:00	2
18879	rmcbride	2022-06-07	10:30:00	1
18880	rmcbride	2022-06-07	11:25:00	2
18881	rmcbride	2022-06-07	11:30:00	1
18882	rmcbride	2022-06-07	12:21:00	2
18883	rmcbride	2022-06-09	03:07:00	1
18884	rmcbride	2022-06-09	03:40:00	2
18885	rmcbride	2022-07-09	13:03:00	1
18886	rmcbride	2022-07-09	13:39:00	2
18887	rmcbride	2022-07-09	13:56:00	1
18888	rmcbride	2022-07-09	14:45:00	2
18889	rmcbride	2022-07-15	01:37:00	1
18890	rmcbride	2022-07-15	02:16:00	2
18891	rmcbride	2022-07-15	02:39:00	1
18892	rmcbride	2022-07-15	03:05:00	2
18893	rmcbride	2022-07-15	03:23:00	1
18894	rmcbride	2022-07-15	04:05:00	2
18895	rmcbride	2022-07-26	12:07:00	1
18896	rmcbride	2022-07-26	12:36:00	2
18897	rmcbride	2022-07-26	12:53:00	1
18898	rmcbride	2022-07-26	13:28:00	2
18899	rmcbride	2022-07-30	04:20:00	1
18900	rmcbride	2022-07-30	05:05:00	2
18901	rmcbride	2022-07-31	03:17:00	1
18902	rmcbride	2022-07-31	04:03:00	2
18903	rmcbride	2022-08-11	11:33:00	1
18904	rmcbride	2022-08-11	12:26:00	2
18905	rmcbride	2022-08-11	12:46:00	1
18906	rmcbride	2022-08-11	13:11:00	2
18907	rmcbride	2022-08-11	13:14:00	1
18908	rmcbride	2022-08-11	13:39:00	2
18909	rmcbride	2022-08-13	06:09:00	1
18910	rmcbride	2022-08-13	06:31:00	2
18911	rmcbride	2022-08-13	06:39:00	1
18912	rmcbride	2022-08-13	07:01:00	2
18913	rmcbride	2022-08-20	05:41:00	1
18914	rmcbride	2022-08-20	06:07:00	2
18915	rmcbride	2022-08-20	06:17:00	1
18916	rmcbride	2022-08-20	06:45:00	2
18917	rmcbride	2022-08-22	01:24:00	1
18918	rmcbride	2022-08-22	01:49:00	2
18919	rmcbride	2022-08-22	02:12:00	1
18920	rmcbride	2022-08-22	02:32:00	2
18921	rmcbride	2022-08-31	04:08:00	1
18922	rmcbride	2022-08-31	04:51:00	2
18923	rmcbride	2022-09-08	01:08:00	1
18924	rmcbride	2022-09-08	01:45:00	2
18925	rmcbride	2022-09-08	01:46:00	1
18926	rmcbride	2022-09-08	02:19:00	2
18927	rmcbride	2022-09-08	02:22:00	1
18928	rmcbride	2022-09-08	02:46:00	2
18929	rmcbride	2022-10-10	09:40:00	1
18930	rmcbride	2022-10-10	10:29:00	2
18931	rmcbride	2022-10-10	10:31:00	1
18932	rmcbride	2022-10-10	10:53:00	2
18933	rmcbride	2022-10-16	03:38:00	1
18934	rmcbride	2022-10-16	04:29:00	2
18935	rmcbride	2022-10-16	04:45:00	1
18936	rmcbride	2022-10-16	05:13:00	2
18937	rmcbride	2022-10-20	12:27:00	1
18938	rmcbride	2022-10-20	13:10:00	2
18939	rmcbride	2022-10-20	13:12:00	1
18940	rmcbride	2022-10-20	13:59:00	2
18941	rmcbride	2022-10-30	04:53:00	1
18942	rmcbride	2022-10-30	05:27:00	2
18943	rmcbride	2022-11-05	16:49:00	1
18944	rmcbride	2022-11-05	17:19:00	2
18945	rmcbride	2022-11-05	17:35:00	1
18946	rmcbride	2022-11-05	18:25:00	2
18947	rmcbride	2022-11-05	18:49:00	1
18948	rmcbride	2022-11-05	19:13:00	2
18949	rmcbride	2022-11-06	01:00:00	1
18950	rmcbride	2022-11-06	01:21:00	2
18951	rmcbride	2022-11-17	17:29:00	1
18952	rmcbride	2022-11-17	18:18:00	2
18953	rmcbride	2022-11-18	17:13:00	1
18954	rmcbride	2022-11-18	17:45:00	2
18955	rmcbride	2022-11-18	18:07:00	1
18956	rmcbride	2022-11-18	18:38:00	2
18957	rmcbride	2022-11-18	18:48:00	1
18958	rmcbride	2022-11-18	19:28:00	2
18959	rmcbride	2022-11-25	08:28:00	1
18960	rmcbride	2022-11-25	09:09:00	2
18961	rmcbride	2022-11-30	12:53:00	1
18962	rmcbride	2022-11-30	13:17:00	2
18963	rmcbride	2022-12-03	17:45:00	1
18964	rmcbride	2022-12-03	18:21:00	2
18965	rmcbride	2022-12-03	18:37:00	1
18966	rmcbride	2022-12-03	19:21:00	2
18967	rmcbride	2022-12-04	01:09:00	1
18968	rmcbride	2022-12-04	01:50:00	2
18969	rmcbride	2022-12-08	08:20:00	1
18970	rmcbride	2022-12-08	09:12:00	2
18971	rmcbride	2022-12-08	09:14:00	1
18972	rmcbride	2022-12-08	09:42:00	2
18973	rmcbride	2022-12-13	10:20:00	1
18974	rmcbride	2022-12-13	11:05:00	2
18975	rmcbride	2022-12-13	11:07:00	1
18976	rmcbride	2022-12-13	11:38:00	2
18977	rmcbride	2022-12-13	11:53:00	1
18978	rmcbride	2022-12-13	12:26:00	2
18979	rmcbride	2022-12-21	06:42:00	1
18980	rmcbride	2022-12-21	07:35:00	2
18981	rmcbride	2022-12-21	07:47:00	1
18982	rmcbride	2022-12-21	08:28:00	2
18983	rmcbride	2022-12-21	08:33:00	1
18984	rmcbride	2022-12-21	08:58:00	2
18985	rmcbride	2022-12-23	11:05:00	1
18986	rmcbride	2022-12-23	11:47:00	2
18987	rmcbride	2022-12-23	11:56:00	1
18988	rmcbride	2022-12-23	12:20:00	2
18989	rmcbride	2022-12-23	12:41:00	1
18990	rmcbride	2022-12-23	13:36:00	2
18991	rmcbride	2023-01-02	03:12:00	1
18992	rmcbride	2023-01-02	03:47:00	2
18993	rmcbride	2023-01-02	04:16:00	1
18994	rmcbride	2023-01-02	05:08:00	2
18995	rmcbride	2023-01-04	15:52:00	1
18996	rmcbride	2023-01-04	16:21:00	2
18997	rmcbride	2023-01-09	05:32:00	1
18998	rmcbride	2023-01-09	06:20:00	2
18999	rmcbride	2023-01-09	06:30:00	1
19000	rmcbride	2023-01-09	07:14:00	2
19001	rmcbride	2023-01-18	09:57:00	1
19002	rmcbride	2023-01-18	10:17:00	2
19003	rmcbride	2023-01-18	10:46:00	1
19004	rmcbride	2023-01-18	11:12:00	2
19005	rmcbride	2023-01-18	11:20:00	1
19006	rmcbride	2023-01-18	11:52:00	2
19007	rmcbride	2023-01-26	07:12:00	1
19008	rmcbride	2023-01-26	07:38:00	2
19009	rmcbride	2023-01-26	07:54:00	1
19010	rmcbride	2023-01-26	08:43:00	2
19011	rmcbride	2023-01-28	13:12:00	1
19012	rmcbride	2023-01-28	13:56:00	2
19013	rmcbride	2023-01-28	14:23:00	1
19014	rmcbride	2023-01-28	14:51:00	2
19015	rmcbride	2023-02-05	02:57:00	1
19016	rmcbride	2023-02-05	03:28:00	2
19017	rmcbride	2023-02-09	04:27:00	1
19018	rmcbride	2023-02-09	05:14:00	2
19019	rmcbride	2023-02-14	10:22:00	1
19020	rmcbride	2023-02-14	11:05:00	2
19021	rmcbride	2023-02-14	11:32:00	1
19022	rmcbride	2023-02-14	11:56:00	2
19023	rmcbride	2023-02-17	03:25:00	1
19024	rmcbride	2023-02-17	04:21:00	2
19025	rmcbride	2023-02-17	04:42:00	1
19026	rmcbride	2023-02-17	05:36:00	2
19027	rmcbride	2023-02-17	05:45:00	1
19028	rmcbride	2023-02-17	06:38:00	2
19029	rmcbride	2023-02-24	03:35:00	1
19030	rmcbride	2023-02-24	04:14:00	2
19031	rmcbride	2023-02-24	04:34:00	1
19032	rmcbride	2023-02-24	05:12:00	2
19033	rmcbride	2023-02-28	12:33:00	1
19034	rmcbride	2023-02-28	12:59:00	2
19035	rmcbride	2023-02-28	13:16:00	1
19036	rmcbride	2023-02-28	13:37:00	2
19037	rmcbride	2023-03-08	19:28:00	1
19038	rmcbride	2023-03-08	20:21:00	2
19039	rmcbride	2023-03-08	20:45:00	1
19040	rmcbride	2023-03-08	21:44:00	2
19041	rmcbride	2023-03-10	13:16:00	1
19042	rmcbride	2023-03-10	14:14:00	2
19043	rmcbride	2023-03-10	14:25:00	1
19044	rmcbride	2023-03-10	14:51:00	2
19045	rmcbride	2023-03-10	14:59:00	1
19046	rmcbride	2023-03-10	15:28:00	2
19047	rmcbride	2023-03-14	05:35:00	1
19048	rmcbride	2023-03-14	06:33:00	2
19049	rmcbride	2023-03-16	11:15:00	1
19050	rmcbride	2023-03-16	11:51:00	2
19051	rmcbride	2023-03-20	01:36:00	1
19052	rmcbride	2023-03-20	01:57:00	2
19053	rmcbride	2023-03-20	02:11:00	1
19054	rmcbride	2023-03-20	02:53:00	2
19055	rmcbride	2023-03-21	14:49:00	1
19056	rmcbride	2023-03-21	15:42:00	2
19057	rmcbride	2023-03-23	08:02:00	1
19058	rmcbride	2023-03-23	08:58:00	2
19059	rmcbride	2023-04-01	06:04:00	1
19060	rmcbride	2023-04-01	06:39:00	2
19061	rmcbride	2023-04-03	03:18:00	1
19062	rmcbride	2023-04-03	04:00:00	2
19063	rmcbride	2023-04-03	04:03:00	1
19064	rmcbride	2023-04-03	04:23:00	2
19065	rmcbride	2023-04-20	08:24:00	1
19066	rmcbride	2023-04-20	09:03:00	2
19067	rmcbride	2023-04-20	09:05:00	1
19068	rmcbride	2023-04-20	09:50:00	2
19069	rmcbride	2023-04-20	10:14:00	1
19070	rmcbride	2023-04-20	10:51:00	2
19071	rmcbride	2023-04-25	01:31:00	1
19072	rmcbride	2023-04-25	02:08:00	2
19073	rmcbride	2023-04-25	02:28:00	1
19074	rmcbride	2023-04-25	02:49:00	2
19075	rmcbride	2023-04-30	00:46:00	1
19076	rmcbride	2023-04-30	01:38:00	2
19077	rmcbride	2023-04-30	01:59:00	1
19078	rmcbride	2023-04-30	02:49:00	2
19079	rmcbride	2023-05-03	08:04:00	1
19080	rmcbride	2023-05-03	08:55:00	2
19081	rmcbride	2023-05-11	07:57:00	1
19082	rmcbride	2023-05-11	08:54:00	2
19083	rmcbride	2023-05-11	09:15:00	1
19084	rmcbride	2023-05-11	09:57:00	2
19085	rmcbride	2023-05-11	10:01:00	1
19086	rmcbride	2023-05-11	10:37:00	2
19087	rmcbride	2023-05-13	10:40:00	1
19088	rmcbride	2023-05-13	11:19:00	2
19089	rmcbride	2023-05-22	19:11:00	1
19090	rmcbride	2023-05-22	19:42:00	2
19091	rmcbride	2023-05-22	20:00:00	1
19092	rmcbride	2023-05-22	20:53:00	2
19093	rmcbride	2023-05-24	12:26:00	1
19094	rmcbride	2023-05-24	13:15:00	2
19095	rmcbride	2023-05-24	13:25:00	1
19096	rmcbride	2023-05-24	13:51:00	2
19097	rmcbride	2023-05-24	14:16:00	1
19098	rmcbride	2023-05-24	14:36:00	2
19099	rmcbride	2023-05-27	14:07:00	1
19100	rmcbride	2023-05-27	14:55:00	2
19101	rmcbride	2023-05-27	15:06:00	1
19102	rmcbride	2023-05-27	15:59:00	2
19103	rmcbride	2023-05-27	16:05:00	1
19104	rmcbride	2023-05-27	16:47:00	2
19105	rmcbride	2023-05-30	14:29:00	1
19106	rmcbride	2023-05-30	15:18:00	2
19107	rmcbride	2023-06-02	07:49:00	1
19108	rmcbride	2023-06-02	08:30:00	2
19109	rmcbride	2023-06-02	08:58:00	1
19110	rmcbride	2023-06-02	09:39:00	2
19111	rmcbride	2023-06-04	11:58:00	1
19112	rmcbride	2023-06-04	12:26:00	2
19113	rmcbride	2023-06-13	07:03:00	1
19114	rmcbride	2023-06-13	07:37:00	2
19115	rmcbride	2023-06-13	07:40:00	1
19116	rmcbride	2023-06-13	08:38:00	2
19117	rmcbride	2023-06-13	08:48:00	1
19118	rmcbride	2023-06-13	09:39:00	2
19119	rmcbride	2023-06-14	17:02:00	1
19120	rmcbride	2023-06-14	17:35:00	2
19121	rmcbride	2023-06-15	13:22:00	1
19122	rmcbride	2023-06-15	14:13:00	2
19123	rmcbride	2023-06-15	14:16:00	1
19124	rmcbride	2023-06-15	14:59:00	2
19125	rmcbride	2023-06-17	14:09:00	1
19126	rmcbride	2023-06-17	14:41:00	2
19127	rmcbride	2023-06-17	14:55:00	1
19128	rmcbride	2023-06-17	15:40:00	2
19129	rmcbride	2023-07-01	16:03:00	1
19130	rmcbride	2023-07-01	16:47:00	2
19131	rmcbride	2023-07-01	16:55:00	1
19132	rmcbride	2023-07-01	17:48:00	2
19133	rmcbride	2023-07-13	12:49:00	1
19134	rmcbride	2023-07-13	13:45:00	2
19135	rmcbride	2023-07-13	14:13:00	1
19136	rmcbride	2023-07-13	14:52:00	2
19137	rmcbride	2023-07-16	11:18:00	1
19138	rmcbride	2023-07-16	12:12:00	2
19139	rmcbride	2023-07-16	12:26:00	1
19140	rmcbride	2023-07-16	13:05:00	2
19141	rmcbride	2023-07-16	13:16:00	1
19142	rmcbride	2023-07-16	13:37:00	2
19143	rmcbride	2023-07-21	12:15:00	1
19144	rmcbride	2023-07-21	12:44:00	2
19145	rmcbride	2023-07-21	13:01:00	1
19146	rmcbride	2023-07-21	13:40:00	2
19147	rmcbride	2023-07-21	13:52:00	1
19148	rmcbride	2023-07-21	14:18:00	2
19149	rmcbride	2023-07-31	05:15:00	1
19150	rmcbride	2023-07-31	05:37:00	2
19151	rmcbride	2023-08-03	10:36:00	1
19152	rmcbride	2023-08-03	11:01:00	2
19153	rmcbride	2023-08-03	11:06:00	1
19154	rmcbride	2023-08-03	11:35:00	2
19155	rmcbride	2023-08-05	03:50:00	1
19156	rmcbride	2023-08-05	04:20:00	2
19157	rmcbride	2023-08-14	16:37:00	1
19158	rmcbride	2023-08-14	17:31:00	2
19159	rmcbride	2023-08-18	16:22:00	1
19160	rmcbride	2023-08-18	16:51:00	2
19161	rmcbride	2023-08-18	17:14:00	1
19162	rmcbride	2023-08-18	17:44:00	2
19163	rmcbride	2023-08-18	18:08:00	1
19164	rmcbride	2023-08-18	18:31:00	2
19165	rmcbride	2023-08-30	05:23:00	1
19166	rmcbride	2023-08-30	05:50:00	2
19167	bleonard	2022-01-06	18:06:00	1
19168	bleonard	2022-01-06	19:02:00	2
19169	bleonard	2022-01-09	16:52:00	1
19170	bleonard	2022-01-09	17:16:00	2
19171	bleonard	2022-01-09	17:23:00	1
19172	bleonard	2022-01-09	18:05:00	2
19173	bleonard	2022-01-09	18:29:00	1
19174	bleonard	2022-01-09	18:49:00	2
19175	bleonard	2022-01-13	17:04:00	1
19176	bleonard	2022-01-13	17:40:00	2
19177	bleonard	2022-01-13	17:41:00	1
19178	bleonard	2022-01-13	18:36:00	2
19179	bleonard	2022-01-15	13:38:00	1
19180	bleonard	2022-01-15	14:16:00	2
